Date,County,WaterTemp,AirTemp,RainFall24h,RainFall3d,RainLastWeek,DayofYear,MaxTemp1d,MaxTemp4d,MaxTemp7d,SeasonalPopulation
2020-03-20,Dade,72.92083333333333,83.01,0.0003,0.0023,0.004699999999999999,82,82.44,82.88,82.61,2739091.0
2020-03-21,Dade,73.27916666666667,83.87,0.0002,0.0010999999999999998,0.004299999999999999,83,83.01,83.96,83.22,2739091.0
2020-03-22,Dade,74.25416666666666,86.21,0.0004,0.0009,0.004,84,83.87,82.53,83.83,2739091.0
2020-03-23,Dade,74.90416666666667,87.77,0.0002,0.0008,0.0036000000000000008,85,86.21,82.44,82.88,2739091.0
2020-03-24,Dade,74.80416666666667,87.53,0.0006,0.0012,0.0037,86,87.77,83.01,83.96,2739091.0
2020-03-25,Dade,76.19166666666666,90.86,0.0,0.0007999999999999999,0.0023,87,87.53,83.87,82.53,2739091.0
2020-03-18,Escambia,71.22083333333333,78.93,0.0014,0.0026,0.0068000000000000005,80,81.55,81.1,78.09,300828.0
2020-03-19,Escambia,71.92916666666666,80.63,0.0011,0.0031,0.0061,81,78.93,84.23,78.77,300828.0
2020-03-20,Escambia,72.48333333333332,81.96,0.001,0.0035000000000000005,0.0064,82,80.63,81.25,79.49,300828.0
2020-03-21,Escambia,70.525,77.26,0.0011,0.003200000000000001,0.0067,83,81.96,81.55,81.1,300828.0
2020-03-22,Escambia,69.97083333333333,75.93,0.0073,0.0094,0.0131,84,77.26,78.93,84.23,300828.0
2020-03-23,Escambia,70.90833333333333,78.18,0.0025,0.0109,0.015,85,75.93,80.63,81.25,300828.0
2020-03-24,Escambia,72.92916666666667,83.03,0.0033,0.0131,0.0177,86,78.18,81.96,81.55,300828.0
2020-03-25,Escambia,73.88333333333333,85.32,0.0003,0.0061,0.0166,87,83.03,77.26,78.93,300828.0
2020-03-18,Franklin,70.85416666666666,78.05,0.0023,0.0035,0.0064,80,77.1,78.29,74.05,13269.0
2020-03-19,Franklin,70.52916666666667,77.27,0.0009,0.0038,0.0065,81,78.05,80.5,74.84,13269.0
2020-03-20,Franklin,70.80416666666667,77.93,0.0007,0.0039,0.0065,82,77.27,76.47,75.9,13269.0
2020-03-21,Franklin,71.30833333333334,79.14,0.0006,0.0022,0.0064,83,77.93,77.1,78.29,13269.0
2020-03-22,Franklin,70.61666666666667,77.48,0.0016,0.0029,0.0073,84,79.14,78.05,80.5,13269.0
2020-03-23,Franklin,71.11666666666667,78.68,0.0005,0.0027,0.0072,85,77.48,77.27,76.47,13269.0
2020-03-24,Franklin,71.48333333333333,79.56,0.0061,0.0082,0.0127,86,78.68,77.93,77.1,13269.0
2020-03-25,Franklin,72.17916666666667,81.23,0.0002,0.0068000000000000005,0.0106,87,79.56,79.14,78.05,13269.0
2020-03-18,Gulf,72.42916666666666,81.83,0.002,0.0032,0.0061,80,81.22,83.39,76.0,17166.0
2020-03-19,Gulf,72.80416666666667,82.73,0.0008,0.0034,0.0061,81,81.83,83.95,78.43,17166.0
2020-03-20,Gulf,72.42916666666666,81.83,0.0004,0.0032,0.005900000000000001,82,82.73,81.91,79.58,17166.0
2020-03-21,Gulf,72.97083333333333,83.13,0.0007,0.0019,0.005900000000000001,83,81.83,81.22,83.39,17166.0
2020-03-22,Gulf,71.82499999999999,80.38,0.0009,0.002,0.006,84,83.13,81.83,83.95,17166.0
2020-03-23,Gulf,72.625,82.3,0.0002,0.0018,0.0056,85,80.38,82.73,81.91,17166.0
2020-03-24,Gulf,72.76666666666667,82.64,0.006999999999999999,0.0081,0.012,86,82.3,81.83,81.22,17166.0
2020-03-25,Gulf,73.425,84.22,0.0003,0.0075,0.010299999999999998,87,82.64,83.13,81.83,17166.0
2020-03-18,Hernando,74.19999999999999,86.08,0.0018,0.0035,0.0066,80,82.58,85.08,78.69,214754.0
2020-03-19,Hernando,74.14583333333333,85.95,0.0007,0.0035,0.0062,81,86.08,82.53,80.71,214754.0
2020-03-20,Hernando,73.57083333333333,84.57,0.0002,0.0027,0.0058000000000000005,82,85.95,83.36,82.22,214754.0
2020-03-21,Hernando,72.48333333333332,81.96,0.0002,0.0011,0.0053,83,84.57,82.58,85.08,214754.0
2020-03-22,Hernando,74.06666666666666,85.76,0.0002,0.0006000000000000001,0.0048,84,81.96,86.08,82.53,214754.0
2020-03-23,Hernando,73.67916666666666,84.83,0.0002,0.0006000000000000001,0.0043,85,85.76,85.95,83.36,214754.0
2020-03-24,Hernando,74.87083333333334,87.69,0.0001,0.0005,0.0034,86,84.83,84.57,82.58,214754.0
2020-03-25,Hernando,73.9875,85.57,0.0,0.00030000000000000003,0.0016,87,87.69,81.96,86.08,214754.0
2020-03-18,Hillsborough,74.86666666666667,87.68,0.0,0.0,0.0,80,85.3,86.14,81.42,1459504.0
2020-03-19,Hillsborough,74.75416666666666,87.41,0.0002,0.0002,0.0002,81,87.68,85.4,83.07,1459504.0
2020-03-20,Hillsborough,74.75,87.4,0.0002,0.0004,0.0004,82,87.41,85.01,85.42,1459504.0
2020-03-21,Hillsborough,74.75,87.4,0.0002,0.0006000000000000001,0.0006000000000000001,83,87.4,85.3,86.14,1459504.0
2020-03-22,Hillsborough,74.45,86.68,0.0002,0.0006000000000000001,0.0008,84,87.4,87.68,85.4,1459504.0
2020-03-23,Hillsborough,74.5,86.8,0.0002,0.0006000000000000001,0.001,85,86.68,87.41,85.01,1459504.0
2020-03-24,Hillsborough,74.88749999999999,87.73,0.0001,0.0005,0.0011,86,86.8,87.4,85.3,1459504.0
2020-03-25,Hillsborough,74.25833333333333,86.22,0.0,0.00030000000000000003,0.0011,87,87.73,87.4,87.68,1459504.0
2020-03-18,Indian River,72.97083333333333,83.13,0.0012,0.0029,0.0069,80,83.73,82.84,79.09,163109.0
2020-03-19,Indian River,72.78333333333333,82.68,0.0007,0.003,0.0063,81,83.13,84.14,81.37,163109.0
2020-03-20,Indian River,73.1125,83.47,0.0008,0.0027,0.0058000000000000005,82,82.68,81.72,82.91,163109.0
2020-03-21,Indian River,73.3125,83.95,0.0002,0.0017,0.0053,83,83.47,83.73,82.84,163109.0
2020-03-22,Indian River,74.1125,85.87,0.0005,0.0015,0.0051,84,83.95,83.13,84.14,163109.0
2020-03-23,Indian River,74.70416666666667,87.29,0.0002,0.0009,0.0047,85,85.87,82.68,81.72,163109.0
2020-03-24,Indian River,74.79583333333333,87.51,0.0004,0.0011,0.004,86,87.29,83.47,83.73,163109.0
2020-03-25,Indian River,76.35,91.24,0.0005,0.0011,0.0033000000000000004,87,87.51,83.95,83.13,163109.0
2020-03-18,Lee,74.53333333333333,86.88,0.001,0.0021,0.0054,80,84.34,86.05,81.29,796620.0
2020-03-19,Lee,74.0375,85.69,0.0005,0.002,0.0042,81,86.88,84.9,82.91,796620.0
2020-03-20,Lee,74.09583333333333,85.83,0.0002,0.0017,0.004,82,85.69,86.83,85.11,796620.0
2020-03-21,Lee,74.06666666666666,85.76,0.0002,0.0009,0.0038,83,85.83,84.34,86.05,796620.0
2020-03-22,Lee,73.91666666666666,85.4,0.0001,0.0005,0.0031,84,85.76,86.88,84.9,796620.0
2020-03-23,Lee,74.31666666666666,86.36,0.0001,0.0004,0.0026000000000000003,85,85.4,85.69,86.83,796620.0
2020-03-24,Lee,74.09583333333333,85.83,0.0001,0.00030000000000000003,0.0022,86,86.36,85.83,84.34,796620.0
2020-03-25,Lee,73.99166666666666,85.58,0.0,0.0002,0.0012,87,85.83,85.76,86.88,796620.0
2020-03-18,Manatee,74.72083333333333,87.33,0.0021,0.0039,0.0066,80,83.27,86.11,81.19,381664.0
2020-03-19,Manatee,74.59583333333333,87.03,0.0007,0.0038,0.0065,81,87.33,84.65,83.44,381664.0
2020-03-20,Manatee,74.32916666666667,86.39,0.0002,0.003,0.006,82,87.03,86.2,83.44,381664.0
2020-03-21,Manatee,74.00416666666666,85.61,0.0002,0.0011,0.0056,83,86.39,83.27,86.11,381664.0
2020-03-22,Manatee,74.45,86.68,0.0002,0.0006000000000000001,0.0052,84,85.61,87.33,84.65,381664.0
2020-03-23,Manatee,74.24166666666667,86.18,0.0001,0.0005,0.0045,85,86.68,87.03,86.2,381664.0
2020-03-24,Manatee,74.58333333333333,87.0,0.0001,0.0004,0.0036,86,86.18,86.39,83.27,381664.0
2020-03-25,Manatee,74.62916666666666,87.11,0.0,0.0002,0.0015,87,87.0,85.61,87.33,381664.0
2020-03-18,Martin,74.85833333333332,87.66,0.0012,0.003,0.0065,80,86.29,86.83,82.17,165905.0
2020-03-19,Martin,74.5375,86.89,0.0007,0.0030999999999999995,0.0058,81,87.66,85.62,84.58,165905.0
2020-03-20,Martin,74.89166666666665,87.74,0.0003,0.0022,0.005399999999999999,82,86.89,82.23,86.18,165905.0
2020-03-21,Martin,75.42916666666667,89.03,0.0002,0.0012,0.0049,83,87.74,86.29,86.83,165905.0
2020-03-22,Martin,75.44583333333333,89.07,0.0006,0.0010999999999999998,0.0048,84,89.03,87.66,85.62,165905.0
2020-03-23,Martin,75.96666666666667,90.32,0.0001,0.0009,0.004299999999999999,85,89.07,86.89,82.23,165905.0
2020-03-24,Martin,75.16666666666666,88.4,0.0001,0.0007999999999999999,0.0032,86,90.32,87.74,86.29,165905.0
2020-03-25,Martin,76.29166666666666,91.1,0.0,0.0002,0.002,87,88.4,89.03,87.66,165905.0
2020-03-18,Monroe,71.35416666666666,79.25,0.0013,0.0025,0.0058,80,79.78,79.88,77.02,66591.0
2020-03-19,Monroe,71.225,78.94,0.0007,0.0026,0.0055000000000000005,81,79.25,79.79,78.33,66591.0
2020-03-20,Monroe,71.2375,78.97,0.0004,0.0024,0.0051,82,78.94,79.91,79.29,66591.0
2020-03-21,Monroe,71.56666666666666,79.76,0.0002,0.0013,0.0046,83,78.97,79.78,79.88,66591.0
2020-03-22,Monroe,71.79166666666666,80.3,0.0005,0.0011,0.0043,84,79.76,79.25,79.79,66591.0
2020-03-23,Monroe,72.03333333333333,80.88,0.0003,0.001,0.004,85,80.3,78.94,79.91,66591.0
2020-03-24,Monroe,72.30833333333334,81.54,0.0006,0.0014,0.004,86,80.88,78.97,79.78,66591.0
2020-03-25,Monroe,72.54583333333332,82.11,0.0002,0.0010999999999999998,0.0029,87,81.54,79.76,79.25,66591.0
2020-03-18,Okaloosa,71.39583333333333,79.35,0.002,0.0031,0.007000000000000001,80,81.13,82.12,77.52,191146.0
2020-03-19,Okaloosa,72.07916666666665,80.99,0.0009,0.0035,0.0064,81,79.35,84.39,78.46,191146.0
2020-03-20,Okaloosa,71.61666666666666,79.88,0.001,0.0039,0.006699999999999999,82,80.99,81.68,79.6,191146.0
2020-03-21,Okaloosa,70.95833333333333,78.3,0.0013,0.0032,0.0072,83,79.88,81.13,82.12,191146.0
2020-03-22,Okaloosa,70.475,77.14,0.0084,0.0107,0.0147,84,78.3,79.35,84.39,191146.0
2020-03-23,Okaloosa,71.6125,79.87,0.0021,0.011799999999999998,0.0163,85,77.14,80.99,81.68,191146.0
2020-03-24,Okaloosa,72.74166666666666,82.58,0.002,0.0125,0.0177,86,79.87,79.88,81.13,191146.0
2020-03-25,Okaloosa,73.67083333333333,84.81,0.0007,0.0048,0.0164,87,82.58,78.3,79.35,191146.0
2020-03-18,Palm Beach,73.52499999999999,84.46,0.0012,0.0025,0.0093,80,85.34,84.13,79.98,1509077.0
2020-03-19,Palm Beach,73.3,83.92,0.0007,0.0024,0.007899999999999999,81,84.46,84.33,81.65,1509077.0
2020-03-20,Palm Beach,73.80833333333334,85.14,0.0003,0.0022,0.0051,82,83.92,84.11,83.29,1509077.0
2020-03-21,Palm Beach,74.675,87.22,0.0002,0.0012,0.0046,83,85.14,85.34,84.13,1509077.0
2020-03-22,Palm Beach,74.9375,87.85,0.0011,0.0016,0.0048,84,87.22,84.46,84.33,1509077.0
2020-03-23,Palm Beach,75.9,90.16,0.0002,0.0015000000000000002,0.004200000000000001,85,87.85,83.92,84.11,1509077.0
2020-03-24,Palm Beach,75.78333333333333,89.88,0.0006,0.0019,0.0043,86,90.16,85.14,85.34,1509077.0
2020-03-25,Palm Beach,77.47083333333333,93.93,0.0,0.0007999999999999999,0.0031,87,89.88,87.22,84.46,1509077.0
2020-03-18,Pasco,74.74583333333334,87.39,0.003,0.0045000000000000005,0.0077,80,83.87,86.3,80.28,584626.0
2020-03-19,Pasco,74.7125,87.31,0.0006,0.0043,0.0068000000000000005,81,87.39,83.99,82.4,584626.0
2020-03-20,Pasco,74.25833333333333,86.22,0.0002,0.0038,0.0065,82,87.31,84.66,83.93,584626.0
2020-03-21,Pasco,73.54583333333333,84.51,0.0002,0.001,0.0061,83,86.22,83.87,86.3,584626.0
2020-03-22,Pasco,74.3375,86.41,0.0002,0.0006000000000000001,0.005700000000000001,84,84.51,87.39,83.99,584626.0
2020-03-23,Pasco,74.29166666666666,86.3,0.0001,0.0005,0.005,85,86.41,87.31,84.66,584626.0
2020-03-24,Pasco,75.1625,88.39,0.0001,0.0004,0.0044,86,86.3,86.22,83.87,584626.0
2020-03-25,Pasco,74.38333333333333,86.52,0.0,0.0002,0.0014,87,88.39,84.51,87.39,584626.0
2020-03-18,Pinellas,73.99583333333334,85.59,0.0,0.0,0.0,80,80.8,84.38,78.13,911589.0
2020-03-19,Pinellas,72.6125,82.27,0.0002,0.0002,0.0002,81,85.59,81.32,82.45,911589.0
2020-03-20,Pinellas,72.37916666666666,81.71,0.0003,0.0005,0.0005,82,82.27,85.59,81.48,911589.0
2020-03-21,Pinellas,71.92083333333332,80.61,0.0002,0.0007,0.0007,83,81.71,80.8,84.38,911589.0
2020-03-22,Pinellas,72.87916666666666,82.91,0.0002,0.0007,0.0009,84,80.61,85.59,81.32,911589.0
2020-03-23,Pinellas,72.24166666666666,81.38,0.0001,0.0005,0.001,85,82.91,82.27,85.59,911589.0
2020-03-24,Pinellas,72.76249999999999,82.63,0.0001,0.0004,0.0011,86,81.38,81.71,80.8,911589.0
2020-03-25,Pinellas,72.49166666666667,81.98,0.0,0.0002,0.0011,87,82.63,80.61,85.59,911589.0
2020-03-18,Santa Rosa,71.66666666666666,80.0,0.0012,0.0023,0.0074,80,81.62,81.27,78.62,185001.0
2020-03-19,Santa Rosa,71.59583333333333,79.83,0.001,0.0027999999999999995,0.0057,81,80.0,85.46,78.45,185001.0
2020-03-20,Santa Rosa,71.4875,79.57,0.0011,0.0033,0.0061,82,79.83,83.12,79.16,185001.0
2020-03-21,Santa Rosa,70.17083333333332,76.41,0.0013,0.0034,0.0066,83,79.57,81.62,81.27,185001.0
2020-03-22,Santa Rosa,69.99166666666666,75.98,0.0075,0.0099,0.0132,84,76.41,80.0,85.46,185001.0
2020-03-23,Santa Rosa,70.8,77.92,0.0027,0.0115,0.0154,85,75.98,79.83,83.12,185001.0
2020-03-24,Santa Rosa,72.725,82.54,0.0031,0.0133,0.0179,86,77.92,79.57,81.62,185001.0
2020-03-25,Santa Rosa,73.54166666666666,84.5,0.0003,0.0061,0.017,87,82.54,76.41,80.0,185001.0
2020-03-18,Sarasota,73.10416666666666,83.45,0.0013,0.0028,0.005300000000000001,80,81.35,82.29,78.08,432935.0
2020-03-19,Sarasota,72.43333333333334,81.84,0.0007,0.0028,0.0052,81,83.45,81.15,79.54,432935.0
2020-03-20,Sarasota,72.33333333333333,81.6,0.0003,0.0023,0.005,82,81.84,83.4,80.03,432935.0
2020-03-21,Sarasota,72.1,81.04,0.0002,0.0012,0.0046,83,81.6,81.35,82.29,432935.0
2020-03-22,Sarasota,72.3375,81.61,0.0002,0.0007,0.0042,84,81.04,83.45,81.15,432935.0
2020-03-23,Sarasota,72.05,80.92,0.0001,0.0005,0.0036,85,81.61,81.84,83.4,432935.0
2020-03-24,Sarasota,72.04583333333332,80.91,0.0001,0.0004,0.0029,86,80.92,81.6,81.35,432935.0
2020-03-25,Sarasota,72.175,81.22,0.0,0.0002,0.0016,87,80.91,81.04,83.45,432935.0
2020-03-18,St Johns,72.16666666666666,81.2,0.005,0.0064,0.0095,80,81.36,82.11,78.49,256943.0
2020-03-19,St Johns,72.4875,81.97,0.0008,0.006600000000000001,0.0094,81,81.2,84.21,78.73,256943.0
2020-03-20,St Johns,72.79166666666666,82.7,0.0003,0.0061,0.0089,82,81.97,75.89,82.0,256943.0
2020-03-21,St Johns,73.95833333333333,85.5,0.0002,0.0013,0.0084,83,82.7,81.36,82.11,256943.0
2020-03-22,St Johns,73.10833333333332,83.46,0.0018,0.0023,0.0095,84,85.5,81.2,84.21,256943.0
2020-03-23,St Johns,71.50833333333333,79.62,0.0004,0.0024,0.0093,85,83.46,81.97,75.89,256943.0
2020-03-24,St Johns,72.9625,83.11,0.0003,0.0025,0.0088,86,79.62,82.7,81.36,256943.0
2020-03-25,St Johns,74.9625,87.91,0.002,0.0027,0.0058000000000000005,87,83.11,85.5,81.2,256943.0
2020-03-18,St Lucie,72.725,82.54,0.0012,0.0025,0.0062,80,82.84,82.36,79.06,362883.0
2020-03-19,St Lucie,72.59166666666667,82.22,0.0007,0.0025,0.0056,81,82.54,82.85,81.1,362883.0
2020-03-20,St Lucie,73.09166666666667,83.42,0.0004,0.0023,0.005,82,82.22,81.57,82.21,362883.0
2020-03-21,St Lucie,73.27916666666667,83.87,0.0002,0.0013,0.0045,83,83.42,82.84,82.36,362883.0
2020-03-22,St Lucie,74.00416666666666,85.61,0.0003,0.0009,0.0041,84,83.87,82.54,82.85,362883.0
2020-03-23,St Lucie,74.7125,87.31,0.0002,0.0007,0.0036,85,85.61,82.22,81.57,362883.0
2020-03-24,St Lucie,74.65833333333333,87.18,0.0003,0.0007999999999999999,0.0033,86,87.31,83.42,82.84,362883.0
2020-03-25,St Lucie,76.33749999999999,91.21,0.0002,0.0007,0.0023,87,87.18,83.87,82.54,362883.0
2020-03-18,Volusia,72.8,82.72,0.0015,0.0035,0.0063,80,82.83,83.28,77.83,545843.0
2020-03-19,Volusia,72.94583333333333,83.07,0.0007,0.0036,0.0062,81,82.72,85.07,80.27,545843.0
2020-03-20,Volusia,73.65,84.76,0.0003,0.0025,0.0059,82,83.07,79.29,83.13,545843.0
2020-03-21,Volusia,74.7375,87.37,0.0002,0.0012,0.0054,83,84.76,82.83,83.28,545843.0
2020-03-22,Volusia,74.30416666666666,86.33,0.0005,0.001,0.0052,84,87.37,82.72,85.07,545843.0
2020-03-23,Volusia,73.15,83.56,0.0008,0.0015,0.0054,85,86.33,83.07,79.29,545843.0
2020-03-24,Volusia,75.04166666666666,88.1,0.0001,0.0014000000000000002,0.0041,86,83.56,84.76,82.83,545843.0
2020-03-25,Volusia,75.59583333333333,89.43,0.0,0.0009000000000000002,0.0026000000000000003,87,88.1,87.37,82.72,545843.0
2020-03-18,Wakulla,71.39166666666667,79.34,0.0037,0.0048,0.008400000000000001,80,77.37,82.36,75.3,38689.0
2020-03-19,Wakulla,71.4375,79.45,0.001,0.0053,0.0078,81,79.34,83.96,77.41,38689.0
2020-03-20,Wakulla,72.02916666666667,80.87,0.0005,0.0052,0.0077,82,79.45,80.36,77.56,38689.0
2020-03-21,Wakulla,72.19583333333333,81.27,0.0005,0.002,0.0075000000000000015,83,80.87,77.37,82.36,38689.0
2020-03-22,Wakulla,71.64999999999999,79.96,0.003,0.004,0.0098,84,81.27,79.34,83.96,38689.0
2020-03-23,Wakulla,71.82083333333333,80.37,0.0019,0.0054,0.011200000000000002,85,79.96,79.45,80.36,38689.0
2020-03-24,Wakulla,72.55833333333334,82.14,0.0078,0.0127,0.0184,86,80.37,80.87,77.37,38689.0
2020-03-25,Wakulla,73.825,85.18,0.0003,0.01,0.015000000000000003,87,82.14,81.27,79.34,38689.0
2020-03-18,Walton,71.75833333333333,80.22,0.0018,0.0029,0.0065,80,81.28,82.31,76.7,69485.0
2020-03-19,Walton,72.52916666666667,82.07,0.0008,0.0032,0.006,81,80.22,84.23,77.8,69485.0
2020-03-20,Walton,71.79166666666666,80.3,0.0006,0.0032,0.0059,82,82.07,81.77,79.7,69485.0
2020-03-21,Walton,71.275,79.06,0.001,0.0024,0.006199999999999999,83,80.3,81.28,82.31,69485.0
2020-03-22,Walton,70.3875,76.93,0.0088,0.0104,0.0141,84,79.06,80.22,84.23,69485.0
2020-03-23,Walton,71.04166666666666,78.5,0.0015,0.0113,0.0151,85,76.93,82.07,81.77,69485.0
2020-03-24,Walton,72.33333333333333,81.6,0.0022,0.0125,0.016700000000000003,86,78.5,80.3,81.28,69485.0
2020-03-25,Walton,72.92916666666667,83.03,0.0015,0.0052,0.016399999999999998,87,81.6,79.06,80.22,69485.0
